lat,lon,i
40.6138028853439,-8.6482004044755,Node_0
40.6059393325617,-8.63298657357935,Node_1
40.6245495343364,-8.64558764714622,Node_2
40.597857304145,-8.62605470803286,Node_3
40.6081092410897,-8.64837323901762,Node_4
40.6010559807705,-8.64043482080135,Node_5
40.5926116811871,-8.62212744861622,Node_6
40.6080430178976,-8.63278232455174,Node_7
40.6262792435382,-8.64361158745905,Node_8
40.618386324826,-8.65259486924865,Node_9
40.6072835322832,-8.63608738973848,Node_10
40.6176717998058,-8.65619407869143,Node_11
40.6113085267131,-8.63401434513687,Node_12
40.6163416836512,-8.65261932654601,Node_13
40.6139359281871,-8.63541723340979,Node_14
40.6196074481674,-8.6426051052492,Node_15
40.6204937104345,-8.64895778357211,Node_16
40.6251695608075,-8.64426542404803,Node_17
40.6166296348216,-8.63655847135688,Node_18
40.603245301537,-8.63713595898415,Node_19
40.6090789348599,-8.62869847383817,Node_20
40.6259572282521,-8.66001783908337,Node_21
40.622052547336,-8.64199144312399,Node_22
40.5976272341117,-8.63513440626627,Node_23
40.613566906892,-8.65490590656648,Node_24
40.602921363252,-8.63204294210598,Node_25
40.6068458413392,-8.64371336511335,Node_26
40.6028876561192,-8.64144906550936,Node_27
40.6167476452824,-8.64309583828845,Node_28
40.6214475438788,-8.64782837067574,Node_29
40.6211079523888,-8.65593645675739,Node_30
40.622269125806,-8.65862053199094,Node_31
40.5947669663877,-8.62735967156517,Node_32
40.6081018374122,-8.64273664476042,Node_33
40.6169650488451,-8.64006753188356,Node_34
40.6258377626552,-8.64418114817794,Node_35
40.6240583370087,-8.65090996115448,Node_36
40.6267092730296,-8.64660439509764,Node_37
40.5929130635622,-8.61994582178312,Node_38
40.601485519954,-8.63065913727024,Node_39
40.5973990796682,-8.63156531229595,Node_40
40.6189381298294,-8.63842970894841,Node_41
40.6174092329481,-8.65498856306396,Node_42
40.6065373013088,-8.64094156305511,Node_43
40.5966221536213,-8.61969234448834,Node_44
40.5925165527814,-8.63014120010437,Node_45
40.6240746646527,-8.64676241381903,Node_46
40.5890516688078,-8.62291773918591,Node_47
40.6264753207527,-8.64324793685066,Node_48
40.5967201417901,-8.6387611608161,Node_49
40.610329267488,-8.64832080617596,Node_50
40.6107370883682,-8.63859034607129,Node_51
40.5949047339431,-8.61664905098559,Node_52
40.5952157632977,-8.63540873039036,Node_53
40.6268472977729,-8.64668435973118,Node_54
40.6219658471414,-8.6537971916645,Node_55
40.610758739484,-8.64475668564577,Node_56
40.6251778368497,-8.64783271477235,Node_57
40.5935495100415,-8.61594129497435,Node_58
40.6256908651602,-8.64575831710487,Node_59
40.6114445554463,-8.6437620207929,Node_60
40.6278421164784,-8.64862914436871,Node_61
