i,lat,lon
Node_0,58.376325954134195,26.747181369409503
Node_1,58.37889987359213,26.744218196607047
Node_2,58.37804931792877,26.748526858978245
Node_3,58.37617151393342,26.754026283680552
Node_4,58.37247894897683,26.751755995928477
Node_5,58.37319861900144,26.752165141239864
Node_6,58.37893692785711,26.75068102656999
Node_7,58.37997923539017,26.755022771011447
Node_8,58.3786154872975,26.75413208555077
Node_9,58.36327829776028,26.75914477193341
Node_10,58.35482641852035,26.768038049797827
Node_11,58.353934439449496,26.76612922989413
Node_12,58.366449076878574,26.762796969760895
Node_13,58.37123338945659,26.76434920463982
Node_14,58.373376005240424,26.763277548765558
Node_15,58.375729695176396,26.762767770953218
Node_16,58.37797190734234,26.76319333772014
Node_17,58.37999156387711,26.762182934923892
Node_18,58.376949082452576,26.758567170912613
Node_19,58.370776212264786,26.754768656975862
Node_20,58.37399028858195,26.758132498567083
Node_21,58.36747468160393,26.771151941449748
Node_22,58.37366264219551,26.7709651234378
Node_23,58.36962114368097,26.769168973876056
Node_24,58.37212143553582,26.769011379270626
Node_25,58.377299038121734,26.770341928816535
Node_26,58.369458069536364,26.76651342051101
Node_27,58.37305276634329,26.765563182477106
Node_28,58.377370809909436,26.76564442117524
Node_29,58.37563727469108,26.766590031468937
Node_30,58.37872801893725,26.766471996520153
Node_31,58.379539979477414,26.76655830782978
Node_32,58.366668903574734,26.773023572860073
Node_33,58.37296343901892,26.77961639853981
Node_36,58.3768388503777,26.779211764967616
Node_37,58.37596897475104,26.77776967639136
Node_38,58.3713611118068,26.776344490854818
Node_39,58.37422370751801,26.77618688954881
Node_40,58.37164404077383,26.77357429113879
Node_41,58.37050412187354,26.77226537029479
Node_42,58.37876449316327,26.772297071968897
Node_43,58.37698278243081,26.78530549630842
